97794.90048,91284.86815999998,77021.69600000001,64187.106400000004,63787.273184,77412.751008,77412.751008,88994.88854399999,100580.14092800001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,88984.69449599998,91369.252224
97794.90048,91284.86815999998,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,80306.4448,64187.106400000004,51109.841824,56363.740896,56363.740896,78389.39744000002,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,84950.68316800002,91369.252224
97794.90048,91284.86815999998,80306.4448,64187.106400000004,51109.841824,56363.740896,56363.740896,78389.39744000002,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,84950.68316800002,91369.252224,91369.252224,91369.252224,91369.252224,93316.315392,100761.65161599999,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004
97794.90048,91284.86815999998,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,84950.68316800002,91369.252224,91369.252224,91369.252224,91369.252224,93316.315392,100761.65161599999,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,85841.529696,88713.985888
97794.90048,91284.86815999998,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,84950.68316800002,91369.252224,91369.252224,91369.252224,91369.252224,93316.315392,100761.65161599999,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,85841.529696,88713.985888,91369.252224,68812.65568,68812.65568,71863.79088,99508.63321599999,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004
97794.90048,91284.86815999998,84950.68316800002,91369.252224,91369.252224,91369.252224,91369.252224,93316.315392,100761.65161599999,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,85841.529696,88713.985888,91369.252224,68812.65568,68812.65568,71863.79088,99508.63321599999,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,65957.472736,65957.472736,86445.24387199999,100456.113344,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,78116.70665600001,82032.636928
97794.90048,91284.86815999998,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,85841.529696,88713.985888,91369.252224,68812.65568,68812.65568,71863.79088,99508.63321599999,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,65957.472736,65957.472736,86445.24387199999,100456.113344,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,78116.70665600001,82032.636928,91369.252224,91369.252224,91369.252224,91421.071968,100537.099392,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004
97794.90048,91284.86815999998,85841.529696,88713.985888,91369.252224,68812.65568,68812.65568,71863.79088,99508.63321599999,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,65957.472736,65957.472736,86445.24387199999,100456.113344,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,78116.70665600001,82032.636928,91369.252224,91369.252224,91369.252224,91421.071968,100537.099392,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004
97794.90048,91284.86815999998,77021.69600000001,64187.106400000004,49967.82528,65957.472736,65957.472736,86445.24387199999,100456.113344,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,78116.70665600001,82032.636928,91369.252224,91369.252224,91369.252224,91421.071968,100537.099392,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004
97794.90048,91284.86815999998,78116.70665600001,82032.636928,91369.252224,91369.252224,91369.252224,91421.071968,100537.099392,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64664.244479999994
97794.90048,91284.86815999998,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64664.244479999994,61959.990079999996,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,79801.27308799999,83231.853408
97794.90048,91284.86815999998,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64664.244479999994,61959.990079999996,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,79801.27308799999,83231.853408,91369.252224,91369.252224,91369.252224,91372.933408,100557.77065600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004
97794.90048,91284.86815999998,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64664.244479999994,61959.990079999996,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,79801.27308799999,83231.853408,91369.252224,91369.252224,91369.252224,91372.933408,100557.77065600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,103234.55775999998,101362.81728,97793.767808,97793.767808,91369.252224,80980.38464,64187.106400000004
97794.90048,91284.86815999998,77021.69600000001,64664.244479999994,61959.990079999996,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,79801.27308799999,83231.853408,91369.252224,91369.252224,91369.252224,91372.933408,100557.77065600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,103234.55775999998,101362.81728,97793.767808,97793.767808,91369.252224,80980.38464,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004
97794.90048,91284.86815999998,79801.27308799999,83231.853408,91369.252224,91369.252224,91369.252224,91372.933408,100557.77065600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,103234.55775999998,101362.81728,97793.767808,97793.767808,91369.252224,80980.38464,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,50607.501792,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,71216.752
97794.90048,91284.86815999998,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,103234.55775999998,101362.81728,97793.767808,97793.767808,91369.252224,80980.38464,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,50607.501792,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,71216.752,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004
97794.90048,91284.86815999998,80980.38464,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,50607.501792,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,71216.752,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,70583.022016,69298.005632,69298.005632,91340.935424,100607.04188799999,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004
97794.90048,91284.86815999998,77021.69600000001,64187.106400000004,50607.501792,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,71216.752,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,70583.022016,69298.005632,69298.005632,91340.935424,100607.04188799999,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004
97794.90048,91284.86815999998,77021.69600000001,71216.752,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,70583.022016,69298.005632,69298.005632,91340.935424,100607.04188799999,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004
97794.90048,91284.86815999998,77021.69600000001,64187.106400000004,70583.022016,69298.005632,69298.005632,91340.935424,100607.04188799999,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,71661.89209599998
97794.90048,91284.86815999998,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,71661.89209599998,57642.810752000005,60064.18032,60064.18032,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004
97794.90048,91284.86815999998,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,71661.89209599998,57642.810752000005,60064.18032,60064.18032,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004
97794.90048,91284.86815999998,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,71661.89209599998,57642.810752000005,60064.18032,60064.18032,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004
97794.90048,91284.86815999998,77021.69600000001,71661.89209599998,57642.810752000005,60064.18032,60064.18032,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,63787.273184,77412.751008,77412.751008,88994.88854399999,100580.14092800001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004
97794.90048,91284.86815999998,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,63787.273184,77412.751008,77412.751008,88994.88854399999,100580.14092800001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004
97794.90048,91284.86815999998,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,63787.273184,77412.751008,77412.751008,88994.88854399999,100580.14092800001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004,49967.82528,49967.82528,49967.82528,65881.86687999999,97836.52617600001,101362.81728,101362.81728,101362.81728,101362.81728,97793.767808,97793.767808,91369.252224,77021.69600000001,64187.106400000004
