50.76,50.76,50.76,42.414,42.414
65.25,65.25,65.25,49.35,49.35
55.75,55.75,55.75,45.45,45.45
37.25,37.25,37.25,31.35,31.35
34.85,34.85,34.85,28.6,28.6
26.15,26.15,26.15,13.35,13.35
35.5,35.5,35.5,14.5,14.5
80.65,80.65,80.65,32.55,32.55
131.4,131.4,131.4,57.85,57.85
100.5,100.5,100.5,50.75,50.75
57.9,57.9,57.9,52.75,52.75
54.65,54.65,54.65,48.65,48.65
70.05,70.05,70.05,61.9,61.9
70.2,70.2,70.2,68.05,68.05
60.95,60.95,60.95,59.95,59.95
50.6,50.6,50.6,50.3,50.3
33.6,33.6,33.6,28.05,28.05
31.15,31.15,31.15,21.85,21.85
32.25,32.25,32.25,20.8,20.8
100,100,100,48.15,48.15
116.7,116.7,116.7,57.4,57.4
94.45,94.45,94.45,46.6,46.6
47.85,47.85,47.85,41.6,41.6
52.2,52.2,52.2,45.2,45.2
63.35,63.35,63.35,53.85,53.85
64.55,64.55,64.55,55.25,55.25
56,56,56,49.9,49.9
45.3,45.3,45.3,41.4,41.4
28.85,28.85,28.85,24.95,24.95
27.4,27.4,27.4,19.65,19.65
27.75,27.75,27.75,17.95,17.95
86.95,86.95,86.95,59.9,59.9
99.5,99.5,99.5,70.8,70.8
82,82,82,58.95,58.95
46.25,46.25,46.25,44.85,44.85
50.2,50.2,50.2,48.9,48.9
61.6,61.6,61.6,57.95,57.95
58.7,58.7,58.7,54.65,54.65
50.55,50.55,50.55,49.1,49.1
41.75,41.75,41.75,40.95,40.95
35.85,35.85,35.85,33.7,33.7
34.3,34.3,34.3,28.05,28.05
35.3,35.3,35.3,27,27
72.1,72.1,72.1,53.8,53.8
80.35,80.35,80.35,62.1,62.1
72.1,72.1,72.1,58.55,58.55
44.15,44.15,44.15,44.25,44.25
49.05,49.05,49.05,49.05,49.05
58.1,58.1,58.1,56.95,56.95
60.55,60.55,60.55,52.6,52.6
52,52,52,46.8,46.8
42.4,42.4,42.4,38.95,38.95
37.65,37.65,37.65,32.6,32.6
35.45,35.45,35.45,27,27
36.6,36.6,36.6,26.2,26.2
68.8,68.8,68.8,51.1,51.1
76.35,76.35,76.35,58.85,58.85
69.3,69.3,69.3,55.85,55.85
45.65,45.65,45.65,42.6,42.6
50.35,50.35,50.35,47.05,47.05
