75578.62065999985,30524.980300000025,-19843.414615555324,-16796.42461555532,-36703.00000000001,-13077.614012416308,39522.19551778507,86189.8643,99932.97029999999,103586.58721555541,93612.46109999999,96246.04109999996,64619.03039999999,30525.546600000016,-20703.2614,-36703.0,-36703.00000000001,-30730.80540000003,28647.3046,92232.88660000001,99932.97029999999,103586.58721555544,93612.46109999999,97482.26360000002,92215.02260000003,30525.546600000016,-12581.370029810152,-13411.543340497206,-24057.791150372137,-6111.964150372128,33876.27584962787,89716.79190000004,96100.00189999999,103586.58721555564,93612.46109999999,100836.48721555555,64619.03039999999,30525.546600000016,-10889.576424352566,-36703.0,-36703.00000000001,-5045.717999999961,35722.252000000044,83864.58991999998,94883.19891999997,103261.29892000002,93612.46109999999,87125.26039999998,64619.03039999999,30525.546600000016,-19284.971285057385,-20491.646285057377,-14359.496285057377,4868.632956158945,48257.52295615894,85289.27721555546,86407.13721555544,93835.72721555553,78351.30166000004,77019.84166
75309.56676999951,30524.980300000014,-19224.309725555177,-19111.345725555173,-36703.0,-14867.94399999999,36374.736,93549.7603,99932.97029999997,103264.05832555522,98073.56631964639,99143.53832555514,64619.0304,30525.546600000005,-11411.74421011404,-16504.301227633674,-9216.191227633683,30367.263772366336,68299.48377236635,93549.76030000004,99932.97029999997,101125.38565280281,91634.8665255551,97975.59760000004,92860.47360000003,30525.546600000005,-21067.569399999986,-20728.48290369225,-27064.810414813324,-7365.034414813331,41966.285585186706,92738.19940000004,99121.4094,103264.05832555522,93612.4611,86581.36478221124,64619.0304,30525.546600000005,-10413.597789902535,-19509.271870989938,-13919.671870989947,5355.404129010066,46947.44412901009,93549.7603,99932.97029999997,103264.05832555513,88360.25239999998,79428.45819999998,51947.52450000001,16997.172900000012,-14625.41176132959,-15452.057761329585,-12648.527761329571,8615.818238670434,42104.198238670455,84188.28242096669,86084.6083255552,93513.19832555545,73857.1527699999,76697.31277000002
96336.18000000001,30524.98030000001,-21763.210409999996,-20474.633409999995,-36703.0,-5959.132999999992,63411.827000000034,109514.49520045349,115897.7052004535,124275.80520045348,96187.69036939442,95589.85036939438,64619.030399999996,30525.5466,384.70577555423245,-21782.251510000006,-15146.401510000009,4553.3744899999965,53884.69449,109698.43555555578,116081.64555555575,123402.76805290645,93612.46109999999,94961.43659999999,92662.22860000007,30525.5466,9392.898102068812,9777.741923506152,1892.7129885889892,21167.788988589004,62759.828988589135,109698.43555555578,116081.6455555557,124093.8171638275,88360.25239999998,79428.45819999998,51947.52450000001,16997.172900000012,2360.031369999979,1533.3853699999793,4336.915369999962,25601.26137,59089.64136999998,104251.3039,104658.89281963409,92225.95255945864,55536.10655945861,6602.746559458575,-14366.003999999999,-30541.093999999994,-36102.405999999995,-36703.0,-32373.729999999996,-18476.89532956875,42228.44467043125,106162.43555555565,107280.29555555561,114708.8855555556,99044.63999999971,97892.99999999972
96010.77299999999,30524.98030000001,-21634.93508999999,-19756.955089999974,-36703.0,8652.345000000016,65053.01500000002,108594.7555555556,114977.96555555564,123356.06555555564,94064.88055172566,101281.44055172568,64619.03039999999,30525.546600000005,52.135192907140755,-855.194728033631,4734.405271966373,24009.48127196637,65601.5212719664,109698.4355555556,116081.64555555559,122000.02939826711,90574.62071063231,85406.89090000003,79599.3199,16997.172900000012,4256.381338596506,2697.1744424171998,-7807.262370117295,13457.083629882698,46945.46362988271,93941.5506298827,98812.11610500359,70096.35610500356,31757.690105003632,33124.9054250761,-14366.004000000006,-30541.09400000001,-36102.40599999999,-36703.0,-32373.730000000003,-12260.444999999996,48444.89500000002,108594.75555555557,107621.21865667275,117012.99987624804,83162.97829999997,60311.75479999998,21850.397300000008,-12462.258839999984,-27945.4543703036,-27434.078370303578,-19776.128370303588,2351.0716296964024,53241.7916296964,94578.19374941042,107280.29555555568,114355.65200000007,94865.58000000007,97893.00000000001
96780.16200000001,30524.980300000025,-21128.629869999993,-20751.483869999982,-36703.00000000001,-10491.270999999984,52378.74900000003,108504.1115555556,114977.96555555558,123356.06555555561,98438.16577293027,97688.70577293022,60537.156899999994,25553.39140000001,6938.299200000012,6111.653200000008,8915.183200000009,30179.5292,63667.90920000005,105137.3381,116081.64555555557,113829.47740000002,84592.4466559946,53455.050837367155,48347.428837367144,-13608.151162632848,-26459.899294448307,-27808.69336938407,-36703.00000000001,-16589.715000000007,44115.62499999999,108522.18000000002,116081.64555555557,122244.41170000003,84172.19070000002,64017.01867546511,21672.567500000005,4955.678180000054,-683.8658199999451,-172.48981999994726,7485.460180000062,29612.660179999988,80503.38018,108594.75555555565,110430.34995146446,98334.27075834673,71169.6087583467,75507.99070000001,49780.7194,8648.800100000013,-25362.761202982034,-25287.183202982018,-15833.763202982062,5797.3747970179475,46745.55479701795,90364.2985281814,107280.29555555564,114708.88555555558,94959.7500000001,97893.00000000009
96284.59600000002,30524.98030000001,-21445.44499999988,-20542.755999999812,-36703.0,-11342.06599999995,38698.274000000005,103523.91799999992,116081.64555555553,124459.74555555564,97155.63679545851,80774.5009751237,37156.50260000001,736.7899000000106,-19155.576535868382,-19756.170535868343,-15426.900535868323,4686.384464131691,65391.72446413167,109698.43555555568,116081.6455555557,119481.04656837038,85470.80129999999,66482.77709999992,60733.703100000006,-1328.6408999999912,-14479.575120011785,-14847.640987693661,-19600.33924969634,2526.860750303678,53417.58075030369,101752.55775030376,116081.64555555537,101323.02345368214,76673.16309999993,79700.58309999997,55433.8947,14569.2865,9501.306499999997,9576.884499999971,19030.304499999966,40661.44249999997,81609.62249999995,108737.46559960612,115120.67559960614,123498.77559960613,94709.02237333472,87125.26039999998,64619.03039999998,30525.5466,-15930.542680701772,-14021.375456597512,-5152.955456597525,14541.347357567143,59127.59735756714,106162.43555555562,107280.29555555567,114708.88555555567,94225.59000000024,97893.00000000025
96617.35,30524.98030000001,-22718.620829999993,-21977.13183000001,-36703.0,-1683.861000000018,56579.83899999995,109698.43555555555,116081.64555555551,122923.5724712022,91323.89360000001,84395.31405459321,36052.428799999994,5461.98340000009,-177.56059999990998,333.81540000009574,7991.7654000000875,30118.965400000077,81009.6854,109698.43555555545,116081.64555555544,118225.3195889887,97779.5263022899,75970.97120000001,71097.33800000006,9265.541000000008,-3198.1353772677126,-3955.3863278511612,-6907.96732256655,14723.170677433438,55671.350677433395,106117.21067743341,116081.64555555533,124046.57968182019,93612.4611,87125.26039999998,64619.03039999998,30525.5466,-6151.961707546268,-3854.9857075462646,5013.434292453727,34485.61929245372,79071.86929245366,109139.89555555582,108061.16487125627,107932.67678879746,82846.11269999998,87125.26039999998,64619.03039999998,30175.550400000015,-17834.79323157893,-27583.9066681536,-20618.086668153635,5632.723649642927,56565.38364964285,99956.34675723134,107280.29555555532,114708.88555555527,102390.11942069556,97892.99999999959
96337.11000000002,30524.980300000007,-21416.6122,-22131.44120000001,-29087.813418504848,-1253.327418504801,61859.542581495196,108594.75555555566,114977.9655555558,123356.06555555569,102180.93336662072,105208.35336662074,64619.03039999999,30525.5466,9598.854356137832,9674.432356137811,19127.85235613781,40758.990356137794,81707.17035613782,109698.4355555555,116081.64555555547,124459.7455555556,97645.61101664644,94712.01060000002,91384.28459999998,30525.5466,8807.69734616631,9982.342342474056,6148.572684194855,35620.75768419488,80207.00768419492,109698.43555555544,116081.64555555544,112668.84067136775,83457.85039999997,87125.26039999997,64619.03039999999,30175.550400000015,-9307.600809187768,-9039.822809187766,-2074.0028091875047,31070.163190812516,82002.82319081252,109139.89555555582,105450.19293896462,113292.86248843682,78662.01540000002,61991.793299999976,58105.5892,30525.5466,-17937.20183859645,-36703.0,-36703.0,-17418.472060532626,45178.36793946738,112451.17525921337,113569.03525921337,114708.8855555557,95398.05000000025,97893.00000000023
96647.73000000003,30524.980300000007,-22203.820549999997,-20420.29754999999,-31884.202036821225,-4290.9580368212155,64494.7019631788,108594.75555555576,114977.9655555557,123356.06555555575,101226.98216610256,104160.23216610256,64619.03039999999,30525.5466,1359.0954452405563,-791.0438201455952,8077.376179854049,37549.56117985406,82135.81117985405,109698.43555555551,116081.64555555551,118493.65976940117,92989.55832513605,96105.05140000008,92076.35340000007,30175.550400000015,5379.3784246766345,4801.570652849652,-685.8968684782964,32458.269131521727,83390.9291315217,109698.43555555558,116081.64555555559,117394.50040000008,78662.0154,63333.987200000054,58105.58920000001,30525.5466,-11057.742365847858,-36703.00000000001,-33940.53924910286,-6436.823249102858,56160.016750897164,109139.89555555556,108785.3975597977,116835.59916081632,82072.02616081631,65909.1459,38157.786400000026,11882.867200000002,-34097.33372014959,-34280.66772014959,-33239.66772014961,-4993.253720149605,39217.00627985038,89664.65630695231,107280.29555555564,114708.8855555556,94654.47000000012,97893.00000000007
96322.47799999999,30524.98030000001,-21949.818429999996,-20259.078429999998,-14811.615178165905,14623.12182183407,76331.87182183408,108594.75555555565,114977.96555555562,123356.06555555566,103581.30704213641,107248.7170421364,64619.03039999999,30525.5466,247.9294328340528,-5975.880921786921,989.939078213085,34134.105078213084,85066.76507821308,109698.4355555556,116081.64555555559,117931.93489826724,94725.2496,97739.43960000001,92511.0416,30525.5466,-21280.873400000015,-26160.518979316465,-30131.517437562437,-2627.8014375624266,59969.03856243759,109698.4355555556,116081.64555555559,112254.99422553754,77698.7604549498,80193.7104549498,38156.37049999998,11881.168200000011,-4172.512060000014,-4355.846060000006,-3314.8460600000067,24931.56794,69141.82793999984,108594.75555555544,114977.96555555545,122868.83711018236,89221.08449999998,81566.38010000001,64619.03039999999,30525.5466,-3471.560474519574,-3669.867474519493,-1180.0174745194831,14316.747525480558,56005.087525480565,95451.4958924271,107280.29555555557,114708.88555555556,97689.68999999996,97892.99999999996
96569.98200000012,30524.98030000001,-19214.127839999997,-17613.349840000003,-13231.115250691153,23416.701749308875,80722.4417493088,108594.75555555544,114977.96555555557,123356.06555555572,89138.04208609727,89449.11208609729,64243.83220000002,30525.546600000005,-16063.979557086226,-36703.0,-28753.569999999916,-1249.8539999998995,61346.98600000009,111821.46291725789,116081.6455555557,118139.4669498137,87723.93202712943,78326.0382,74098.22720000001,11882.867200000002,-603.0552012045321,-1590.1130468657163,-13689.778037591721,14556.635962408296,58766.89596240827,109698.43555555545,116081.64555555537,124185.59313980231,89016.92,81356.55230000001,64619.030399999996,30525.546600000005,19407.574870000142,19209.26787000005,21699.11787000005,37195.88287000005,78884.22287,108594.75555555563,109574.66412021445,93766.4105,83627.09139999999,68799.7297,43411.69420000002,11435.460999999994,-13582.6870542191,-12977.133054219079,-6213.063054219101,12329.544945780885,53216.044945780865,96063.62577175665,107280.29555555551,114708.88555555552,121584.6042312661,97892.99999999988
96880.72599999998,30524.98030000002,-19310.68829,-19416.987290000015,-36703.00000000001,7213.572999999982,77845.763,109698.43555555517,116081.64555555534,124459.74555555536,98479.71856086579,93311.8370624362,50509.878200000014,27922.095700000023,-3769.280160000158,-3952.614160000163,-2911.6141600001615,25334.799840000003,69545.05984,109698.4355555554,116081.64555555544,117980.13690342182,92848.7516,98790.40160000006,93436.23660000003,30525.546600000016,17300.792143859693,16265.24909353532,5423.080199883796,20919.845199883785,62608.185199883796,109370.40819988375,116081.64555555537,93522.8856,83637.5686,68798.88020000001,43409.99510000001,11212.041100000024,-3567.7789900000103,-2962.224990000014,3801.845009999991,22344.453009999987,63230.953010000005,108594.75555555559,105693.34739362537,117354.55002557179,85455.53702557179,79204.18880000002,64619.03039999999,30525.546600000016,-17127.152838596452,-33855.03422651472,-32265.754226514717,-18651.08329370602,33379.63670629396,91469.330000807,107280.2955555556,114708.8855555556,96048.69000000024,97893.00000000023
96591.06199999996,30524.980300000007,-22955.916,-16753.80800000001,-36703.00000000001,-6246.22399999998,57578.085315746146,109698.43555555557,116081.6455555556,124459.74555555561,93612.4611,96850.99110000003,64619.03039999999,30525.5466,19407.574870000008,19209.267870000003,21699.117870000024,37195.882870000016,78884.22287,109698.43555555538,116081.64555555528,122334.05546012253,87498.95143655443,80383.91229999995,74072.59129999996,11708.152300000009,-1688.6630508771468,-2011.6786504243364,-8506.577703650297,10036.030296349707,50922.53029634969,98952.3122963497,114323.53738022955,114101.85146497146,81954.13209999999,79415.99879999999,64619.03039999999,30525.5466,-9605.794518557925,-9368.489518557833,-7779.209518557832,15607.861481442173,67638.58148144218,109139.89555555546,114445.41456604762,123901.20555555553,93612.4611,87125.26039999997,64619.03039999999,30525.5466,-15317.604822408637,-36703.0,-36703.00000000001,-21680.264773308656,41478.80522669135,112673.36555555553,113791.2255555555,114708.88555555546,93950.54999999973,97892.99999999971
96737.56800000003,30524.98030000002,-22698.799029999987,-23011.372029999628,-26564.85535550819,3867.15164449183,62886.461644491865,108594.75555555592,114977.96555555602,123356.0655555561,93612.4611,93815.77109999998,61310.206800000014,30525.546600000016,5314.366409999922,5919.920409999926,12683.990409999935,31226.598409999948,72113.09841000002,109698.43555555581,116081.64555555579,121750.4679807417,93816.98359999993,97737.08360000003,92702.5596,30525.546600000016,-20638.1894,-25311.362580107343,-36703.00000000001,-13315.929000000018,38714.79100000002,97664.19900000004,116081.64555555567,124459.74555555574,101431.9525018177,103276.26250181772,64619.0304,30525.546600000016,-11261.203428738503,-36703.00000000001,-36703.00000000001,-10105.59999999997,48241.49185889071,109698.43555555562,116081.64555555557,124257.5270534814,91756.00870000002,87125.26039999998,64619.0304,30525.546600000016,-17099.248049122794,-36703.00000000001,-36259.09043115274,-11583.007819772603,41263.832180227444,91189.33789689647,107280.29555555568,114708.88555555568,98219.82000000021,97893.00000000028
96453.82500000001,30524.980300000007,-22377.402819999992,-22836.543819999988,-23796.658793793864,2378.831206206209,66984.35120620609,108594.75555555554,114977.96555555555,123356.06555555557,100890.2669321262,102107.24693212616,64619.03039999999,30525.5466,432.8671245662981,-6304.5476311569855,-4715.267631156988,18671.803368843004,70702.52336884302,109698.4355555556,116081.64555555554,122933.52461476202,96784.19644090768,95989.5666,91948.42260000008,30525.5466,-20822.54139999995,-35044.3649777677,-36703.0,-12129.306329568552,51029.76367043148,114963.78555555597,116081.64555555594,124459.74555555536,91756.00870000002,95698.45869999997,64619.03039999999,30525.5466,-11982.375084210504,-14341.657767366714,-8523.427767366713,22860.651232633314,75707.49123263331,109139.89555555554,114638.36286083936,123901.20555555548,93612.4611,87125.26039999997,64619.03039999999,30525.5466,-17825.720628070223,-34922.88844574647,-31345.14844574644,-10992.68017274405,37261.309827255944,92182.91986672887,107280.29555555571,114708.88555555578,93612.4611,97893.00000000015
96400.47399999999,30524.980300000007,-21662.968769999992,-20312.79476999984,-36001.71440043579,-10917.145400435824,40024.42459956419,98868.12259956419,114614.71517429243,123356.06555555563,105890.41617477767,107734.72617477764,64619.03039999999,19500.948499999995,-31864.723500000044,-36703.0,-36703.0,-14841.492189778277,48317.577810221715,112673.36555555553,116081.6455555556,118265.14684672083,91756.0087,96272.30259999998,92353.2826,30525.546599999998,-2773.5530559154677,-1167.6090349963551,-8024.284325333786,23359.794674666202,76206.63467466623,109698.4355555556,116081.6455555556,109332.70011861673,93612.4611,87125.26039999998,64619.03039999999,30525.546599999998,-9373.865749896979,-8946.189749896952,-5368.449749896944,22445.514250103035,70699.50425010303,109139.8955555556,113633.92514417277,123901.20555555563,93612.4611,87125.26039999998,64619.03039999999,30525.546599999998,-14480.898891228053,-25097.49274909819,-16508.792749098156,8990.840786616145,61296.06078661615,97324.89256840489,107280.29555555571,114708.88555555574,95002.14000000019,97893.00000000019
96316.74299999973,30524.98030000001,-20670.028000000282,-20203.199000000288,-36703.00000000001,-9483.771000000019,50917.08893,109698.4355555554,116081.64555555544,124459.74555555539,99774.72532415223,103717.17532415224,64619.0304,30525.5466,609.9024777711513,-11277.71587996586,-5459.4858799658605,25924.59312003415,78771.43312003418,109698.43555555564,116081.64555555567,124459.7455555557,95869.55560000004,98245.85559999998,92826.09460000001,30525.5466,5475.9271286939,5034.622636659673,-4783.786021998628,23030.177978001375,71284.16797800141,109698.43555555564,116081.64555555567,123293.69801348652,93612.4611,87125.26039999998,64619.0304,30525.5466,-7729.098599573686,-5011.696607493586,3577.0033925064117,37074.786392506445,89380.00639250648,109139.89555555569,108298.02146917285,100941.74890000021,69975.39690000018,21599.226899999983,-4594.422899999991,-20300.64526000001,-34033.501442759756,-32145.94244275976,-15540.972442759747,19174.242557240268,58665.71255724028,96381.99362427057,107280.2955555555,114708.88555555561,91369.44000000002,97893.0
96613.56800000004,30524.980300000007,-21990.594689999965,-21614.936689999973,-36702.99999999999,-11811.995000000203,41820.45499999983,108594.7555555555,114977.9655555556,123356.06555555557,93612.4611,93285.64110000001,64619.03039999998,30525.5466,-340.72279091758776,-5882.247862496175,-2304.507862496191,25509.45613750378,73763.44613750378,109698.43555555562,116081.64555555573,124054.20951682389,97331.81477874701,94061.59960000005,92010.14360000002,30525.5466,1538.1676185793788,6422.359872659131,2812.855315216791,36310.63831521681,88615.85831521687,109698.43555555562,89876.13655555563,74383.67648177216,42313.64448177218,25139.544243171986,-1538.5005099998705,-17075.70350999999,-21175.443509999986,-19287.88450999998,-2682.9145099999832,32032.30049,71523.77049000002,108594.75555555552,105592.86901597182,91298.5316423906,58291.5786423906,45025.75440000001,41594.31890000001,16001.552600000005,-31227.722522807006,-36703.0,-32521.880377795427,-7546.744983659361,49198.92501634068,97493.82715499702,107280.29555555568,114708.88555555561,97127.64000000007,97893.0000000001
74798.1278510723,30524.98030000001,-22873.797149999995,-21544.672150000017,-25733.181833009818,13318.375166990174,73828.23516699017,108594.75555555549,114977.96555555548,123356.06555555559,95904.33191524268,101095.05191524272,64619.03039999999,30525.546600000005,3427.610254883158,-1947.7547200930578,6640.945279906935,40138.72827990696,92443.94827990698,109698.43555555545,116081.64555555544,124459.74555555552,98393.50287884111,49970.352878841084,41229.83173999997,-20300.64526000001,-31810.667246818473,-31054.908505692132,-22791.96061477807,11923.254385221951,51414.72438522193,96707.36138522188,100084.10512268907,73041.86839999996,38386.09539999998,44909.65539999998,41377.97820000003,15784.928700000017,-20479.509735603846,-18712.137735603847,-11931.657735603956,19849.376264396058,76595.04626439605,108594.7555555554,107607.92853688088,94767.97739999999,85660.24100000001,80617.48259999999,64619.03039999999,30525.546600000005,-17360.191996491234,-36325.12664088568,-32422.906640885703,14145.644794344285,59178.204794344274,97343.43711477332,107280.29555555542,114708.88555555537,98974.48126141362,97892.99999999981
96632.32299999999,30524.98030000001,-22410.533529999986,-22025.854529999997,-32790.49726868993,-748.1022686899078,60112.78773131008,108594.75555555573,114977.96555555583,118481.98458210187,91686.40300315138,94577.2630031514,52521.507000000005,30525.546600000005,1029.9172075494664,-1878.9701400000024,14725.99986,49441.21486000001,88932.68485999994,109698.43555555577,116081.64555555579,114229.51008222671,85705.74060000006,94932.42060000013,92046.87860000011,30525.546600000005,-5215.910291508076,-4485.45325245425,-10222.219322686693,21558.81467731335,78304.48467731316,109698.4355555556,116081.64555555562,94767.97739999999,85660.24100000001,80617.48259999997,64619.03039999999,30525.546600000005,-9731.48952861577,-9802.603528615782,-5900.383528615785,42276.11647138426,87308.67647138423,109139.89555555573,108338.92406396454,92304.978,83830.4063,68860.0446,51967.0631,17968.4408,-27732.651110347644,-27756.76911034765,-20926.24911034765,7382.846889652368,51616.14688965238,93661.79128460585,107280.2955555556,114708.88555555565,96605.31000000017,97893.0000000002
96468.67400000001,30524.980300000007,-21829.875699999968,-16723.80370000016,-15527.042343862293,25261.04165613774,89286.66165613777,108594.7555555555,114977.9655555555,123356.06555555556,94102.95717109289,100626.51717109287,64619.03039999999,30525.5466,1042.1237479928109,-15103.055848203156,-8322.575848203152,23458.458151796876,80204.12815179692,109698.43555555554,116081.64555555551,121221.77900135994,94483.89860000018,97952.37860000003,92812.0516,30525.5466,4565.573301893015,3647.472185506453,-5129.229190000012,43047.27081000001,88079.83081000003,109698.43555555557,116081.64555555559,121191.71772019773,83825.87569999999,68860.61089999999,51969.04530000001,18066.700200000003,-901.1012800000238,-925.2192800000146,5905.300719999982,34214.39672,78447.69671999999,108594.75555555569,108313.07135563642,123356.06555555557,89931.19836770312,77658.3721,47569.1736,10732.070500000009,-36703.00000000001,-36703.0,-35923.920690411425,-15874.357915593031,42581.492084407,106162.43555555577,107280.29555555579,114708.88555555583,93413.52000000028,97893.0000000003
96246.71400000012,30524.98030000001,-17416.45664402088,-14753.370644020884,-3454.4406440208663,36210.234355979155,89742.12435597918,108594.75555555566,114977.96555555561,123356.06555555567,90696.95860000003,91462.31860000009,64619.030399999996,30525.546600000005,350.404181785517,-9258.55030000001,-5356.33030000001,42820.16969999999,87852.72970000001,109698.4355555557,116081.64555555576,118152.79547043222,85084.90999444576,85282.18479999997,80547.08979999994,17968.440799999997,-3916.664674406473,-4868.438376285254,-11107.861518606995,17201.234481393036,61434.53448139303,109698.43555555567,116081.64555555575,124459.74555555556,89830.19582032922,91117.88582032923,47047.8605,10218.969300000002,-27665.9578546749,-27152.225854674914,-22957.655854674915,4351.10114532511,62806.95114532511,109139.8955555556,115523.10555555556,123901.20555555557,95793.0795756228,87125.26039999998,64619.030399999996,30525.546600000005,-22080.46940000002,-36703.0,-36703.0,-25238.802275503396,35809.20155,98856.49955000001,107280.2955555556,114708.88555555568,96624.48000000023,97893.00000000025
96409.27799999966,30524.980300000007,-23005.18732,-21611.768319999996,-28334.319642962408,8418.804357037625,74641.68435703761,108594.7555555555,114977.96555555552,123356.06555555543,95315.68522643596,97226.92522643595,63734.978399999985,30525.546599999998,1903.3992500000743,1879.2812499999966,8709.801249999986,37018.897249999995,81252.19725000001,109698.43555555535,116081.64555555547,124459.74555555543,93583.01236454042,78510.70920000003,74071.64520000003,11812.358200000015,-27447.9598209502,-27858.123849253847,-36703.0,-9394.242999999986,49061.60699999999,109698.4355555555,116081.64555555553,124459.74555555549,102804.4266209355,107283.90662093548,64619.03039999999,30525.546599999998,-11105.68688831635,-36702.99999999999,-36703.0,-25238.80227550335,35809.20155,104584.05955000002,114977.96555555552,123356.06555555543,93612.46109999999,87125.26039999997,64619.03039999999,30525.546599999998,-14206.820816813952,-14096.89481681397,-10924.214816813976,12640.765183186038,51161.375183186035,93764.1517605836,107280.29555555568,114708.88555555567,95259.42000000013,97893.00000000009
96544.34499999999,30524.980300000025,-20903.99700000001,-20957.348000000005,-36703.00000000001,9364.445999999998,70597.87599999999,109698.43555555551,116081.64555555547,124459.7455555555,99334.46228939305,100622.15228939304,63917.90520000001,30525.54660000002,-21330.40539999996,-23575.726678271923,-19381.156678271913,7927.600321728075,66383.45032172807,109698.43555555555,116081.64555555551,122666.18361991672,100852.30567607904,97722.17260000008,94269.26860000005,30525.54660000002,-22006.409399999982,-36702.99999999999,-36703.00000000001,-36702.99999999999,35014.34765,98061.64565000002,116081.64555555557,124459.74555555556,95355.42793215746,96623.94793215748,64619.03039999999,30525.54660000002,4881.157900000034,4991.0839000000315,8163.76390000002,31728.743899999998,70249.35389999997,108594.75555555569,111546.37158688113,120755.29082192032,89517.0118219203,51484.26089999999,50892.43880000001,30525.54660000002,-20703.26140000001,-36702.99999999999,-36703.00000000001,-30731.088560000015,28647.02144,92232.60343999998,112022.70545555571,114708.88555555555,97351.22999999998,97892.99999999996
96535.63399999998,30524.98030000001,-20964.480000000007,-21623.230000000025,-36703.00000000001,-1184.3890000000088,62349.50100000009,109698.43555555573,116081.6455555557,124459.74555555564,107284.04649072647,106841.4034654351,64619.030399999996,29454.0371,-23151.978900000013,-36703.0,-36703.00000000001,-36703.0,35809.201550000005,98856.49955000002,116081.64555555554,122736.9953415662,95192.62160000025,99164.2616,93997.39859999999,30525.5466,17201.615143859668,16323.371273587109,5959.2055049355795,29524.185504935573,68044.7955049356,109698.43555555544,116081.64555555546,92705.52324136252,60162.33609999997,62351.01062195931,50934.34770000004,30525.5466,-9937.638150149794,-36703.0,-36703.00000000001,-18347.663000000026,28647.021440000004,97960.16344,114885.7112452838,123356.06555555534,93612.46109999999,82900.38680000001,62585.031300000024,30525.5466,-17635.57434736843,-17776.46934736842,-15178.529347368416,-8655.071484790871,31333.16851520912,91714.53958516427,107280.2955555553,114708.88555555517,93612.46109999999,97892.99999999953
96358.68599999999,30524.98030000001,-20802.328999999987,-21113.87900000003,-36703.0,-19479.606340201295,22014.08319,97269.83218999999,116081.6455555556,124459.74555555555,101731.29057392963,102999.81057392964,62821.19380000002,30525.546600000005,4881.157899999963,4991.083899999995,8163.763899999964,31728.743899999994,70249.35389999999,109698.43555555567,116081.64555555562,119298.18458383415,93143.0816,98479.78160000002,93145.54960000003,30525.546600000005,-20658.601399999974,-30979.67217803285,-36703.0,-30486.14784,28891.96216,92477.54416000002,116081.64555555565,124459.74555555562,93612.4611,82900.38679999998,62585.03130000002,30525.546600000005,1212.2268199999826,1071.331819999993,3669.2718199999813,21615.098819999992,61603.338820000004,108594.75555555553,113558.99869833938,123356.06555555569,93612.4611,87125.26039999998,64619.03039999999,30525.546600000005,-14879.238147753149,-36702.99999999999,-36703.0,-17467.405940140525,23300.564059859506,83864.58992,107280.29555555583,114708.8855555558,96565.08000000025,97893.00000000028
