63282.94800666686,0.0,0.0,4388.577,0.0,36547.86601241632,50577.92372592614,97863.90503589714,103854.16666666667,103854.16666666666,0.0,0.0,41259.08269999995,0.0,0.0,0.0,1686.4292666667038,42101.47666666668,103854.16666666666,45820.486366666686,103854.16666666667,31302.86790681199,0.0,1939.9800000000002,4324.7170000000015,0.0,14126.034546104669,15118.18285679173,31705.84066666666,57533.05666666666,103854.16666666666,59509.10066666664,103854.16666666667,75664.06330479406,0.0,0.0,0.0,0.0,20654.573091019243,49706.96966666668,63750.17966666668,103854.16666666667,103854.16666666666,103854.16666666667,103854.16666666667,103854.16666666666,0.0,0.0,19167.436999999976,39698.57279999985,86898.19468505724,89458.54668505726,97749.76668505726,65919.64666666667,103854.16666666666,54109.33466666667,103854.16666666667,21820.082451111386,53896.545006666856,57474.07500666687
63606.46889666718,0.0,37940.16439222183,41406.398392221825,77759.48266666666,103854.16666666666,103854.16666666667,52860.37566666666,103854.16666666666,94883.19251221926,0.0,0.0,46425.6869255551,0.0,4652.912649147055,17314.89466666669,27681.634666666687,73850.92666666668,103854.16666666667,103854.16666666666,103854.16666666666,0.0,0.0,2885.28,6077.567000000002,0.0,0.0,5236.294503692266,20204.923666666684,49072.21666666669,103854.16666666667,46997.42981536431,103854.16666666666,103854.16666666667,0.0,0.0,31419.016356656157,0.0,1796.3565855793038,16541.408666666688,26932.62866666669,58144.606666666696,103854.16666666667,103854.16666666666,103854.16666666666,48605.44862394265,0.0,0.0,24419.838699999946,45132.94129999999,74466.60196132962,77704.61396132963,84056.66396132961,70929.8266666667,103854.16666666667,61794.07357125513,103854.16666666666,16186.824341111585,52929.88389666716,57796.60389666716
42409.78966666667,0.0,34079.849076666665,38560.09307666665,68028.17966666665,103854.16666666666,103854.16666666667,46983.33562626202,103854.16666666666,103854.16666666667,0.0,0.0,39679.43296939441,0.0,0.0,10568.383666666663,20204.92366666666,49072.21666666667,103854.16666666667,25891.057666666635,103854.16666666666,0.0,0.0,19788.103686228416,25938.441686228423,0.0,0.0,5264.5341785626615,26932.62866666673,58144.60666666674,103854.16666666667,55458.36166666668,103854.16666666666,0.0,0.0,0.0,24419.83869999996,20613.000136666662,32961.21766666667,36199.22966666668,42551.27966666667,70929.82666666668,103854.16666666667,55039.98658630073,103854.16666666666,70254.37680468336,0.0,0.0,19004.125559458575,22797.905559458573,26046.913559458568,29580.913559458575,37618.03355945857,46453.63666666667,103854.16666666667,65683.55666666661,103854.16666666666,1569.7341111108049,33304.90666666666,36600.916666666664
42529.1086666667,0.0,6847.172756666648,12367.249756666646,51686.06466666667,103854.16666666667,103854.16666666667,64818.90466666669,103854.16666666667,43392.518895199086,0.0,0.0,51144.990151725695,0.0,9984.700745725884,16541.408666666666,26932.628666666667,58144.606666666674,103854.16666666667,103854.16666666667,103854.16666666667,0.0,0.0,10730.599810632279,13477.075810632281,8526.11039654938,18920.689957952884,22891.262854132186,42551.279666666676,70929.82666666669,103854.16666666667,16863.161462972697,61214.36498785179,1343.3243495538663,0.0,0.0,45526.28442507611,2623.9256666667025,5872.933666666676,9406.933666666675,17444.053666666678,46453.63666666667,103854.16666666667,103854.16666666667,103854.16666666667,0.0,0.0,0.0,36039.296499999975,56641.579639999974,68446.99517030359,73061.15917030361,83718.8991703036,59072.50666666667,103854.16666666667,75710.26547281194,103854.16666666667,0.0,32693.9266666667,36600.91666666671
42515.03466666666,0.0,37262.359536666714,41308.29353666672,74300.40966666667,103854.16666666667,103854.16666666666,25971.85111111112,103854.16666666667,103854.16666666666,0.0,0.0,44721.9038729302,16635.04946666667,32961.21766666668,36199.22966666668,42551.27966666667,70929.82666666668,103854.16666666666,65576.70512222224,103854.16666666667,67952.31586268255,0.0,41547.395818627454,44690.39281862746,0.0,0.0,4282.200074935763,17444.053666666663,46453.636666666665,103854.16666666666,66859.81222222229,103854.16666666667,6306.3292674641425,0.0,0.0,39922.39017546509,15092.968666666617,17054.732666666612,21668.896666666617,32326.636666666614,59072.50666666666,103854.16666666666,103854.16666666667,103854.16666666667,0.0,0.0,0.0,24351.739299999972,52090.07459999997,83571.18390298204,87601.71090298203,101690.10090298203,65371.786666666674,103854.16666666666,72211.70169404097,103854.16666666667,0.0,31817.35666666666,36600.91666666666
42409.882666666665,0.0,36896.52766666657,41652.9196666665,72896.23366666668,103854.16666666666,103854.16666666666,57389.227222222304,103854.16666666666,103854.16666666666,0.0,0.0,52284.823375123684,0.0,5872.93366666666,9406.933666666657,17444.053666666638,46453.636666666636,103854.16666666666,103854.16666666666,103854.16666666666,0.0,0.0,23733.749499404305,27060.762499404304,0.0,3764.6425369821227,9258.248404663987,32326.63666666664,59072.50666666664,103854.16666666666,72071.90147191835,103854.16666666666,0.0,0.0,0.0,22891.156399999967,12706.663666666604,15244.191666666602,19274.718666666606,33363.108666666616,65371.78666666663,103854.16666666666,101868.62546555206,103854.16666666666,82951.9147941569,0.0,0.0,23605.893000000004,37467.62261006912,85936.56789077088,91616.38666666661,103854.16666666666,68909.80666666663,103854.16666666666,67775.83966666668,103854.16666666666,0.0,32311.78666666666,36600.91666666667
42513.98066666669,0.0,34986.21449666657,38817.03949666657,69420.01766666665,103854.16666666667,103854.16666666666,103854.16666666667,103854.16666666667,0.0,0.0,0.0,52206.924254593134,15092.968666666655,17054.732666666656,21668.896666666653,32326.636666666654,59072.50666666665,103854.16666666666,64126.02366666667,103854.16666666667,0.0,0.0,31446.08510228991,34944.18630228987,0.0,2005.361721367805,6868.717671951258,33363.10866666664,65371.78666666666,103854.16666666666,59994.78954478855,103854.16666666667,0.0,0.0,0.0,23605.892999999858,0.0,16959.631666666635,22251.641666666634,34489.42166666663,68909.80666666664,103854.16666666666,103854.16666666667,103854.16666666667,0.0,0.0,0.0,22654.936999999998,33151.807598513085,79238.57123009201,92378.83666666666,103854.16666666666,60376.186666666654,103854.16666666666,77395.18346499068,103854.16666666667,920.2121111110706,27119.50724597075,36600.91666666669
42409.789666666686,0.0,45254.234448161835,48316.94144816182,72410.15366666665,103854.16666666666,103854.16666666669,60216.79966666667,103854.16666666666,0.0,0.0,0.0,49845.24096662075,0.0,15244.191666666662,19274.718666666664,33363.10866666667,65371.78666666667,103854.16666666669,56413.564666666636,103854.16666666666,0.0,0.0,13353.530416646463,17780.91941664646,0.0,3135.1110046952203,9549.452008387474,34489.421666666676,68909.80666666667,103854.16666666669,67775.83966666667,103854.16666666666,0.0,0.0,0.0,22654.937000000024,0.0,3103.006666666919,6226.380666666919,17701.71066666666,60376.18666666667,103854.16666666669,103854.16666666666,103854.16666666666,0.0,0.0,0.0,7795.445803657704,10367.025066666623,55781.937505263115,85329.25666666665,103854.16666666669,51072.52666666668,103854.16666666669,103854.16666666666,103854.16666666666,0.0,32518.276666666687,36600.916666666686
42409.789666666635,0.0,24728.343179845415,30358.253179845415,68834.42766666667,103854.16666666666,103854.16666666669,59709.45366666667,103854.16666666666,77700.53783136824,0.0,0.0,51272.31476610258,0.0,12512.516401280496,22251.64166666665,34489.42166666665,68909.80666666666,103854.16666666669,103854.16666666666,103854.16666666666,0.0,0.0,7544.166925135961,11721.57192513596,0.0,0.0,3968.9597718269815,17701.71066666665,60376.186666666654,103854.16666666669,71189.09466666666,103854.16666666666,0.0,0.0,0.0,2848.9000000000005,0.0,0.0,36426.77863415215,52189.22788325501,87094.97988325502,103854.16666666669,103854.16666666666,103854.16666666666,0.0,0.0,0.0,26920.96249999998,39082.04369999997,81862.64862014953,84267.65962014956,87881.15962014956,59824.69666666666,103854.16666666669,72711.02191526999,103854.16666666666,0.0,31449.40666666663,36600.916666666635
42485.39866666666,0.0,48586.92591850075,53339.22591850076,68763.90266666665,103854.16666666667,103854.16666666666,59153.09666666665,103854.16666666667,92686.90421654347,0.0,0.0,53409.843642136395,0.0,0.0,6226.380666666668,17701.71066666667,60376.186666666676,103854.16666666666,103854.16666666667,103854.16666666667,0.0,0.0,4673.22,7522.120000000001,0.0,0.0,15661.166579316463,16166.774666666655,51072.52666666665,103854.16666666666,103854.16666666667,103854.16666666667,0.0,0.0,0.0,41206.942954949795,2943.1564066664823,15797.240666666496,18202.2516666665,21815.7516666665,59824.6966666665,103854.16666666666,103854.16666666667,103854.16666666667,0.0,0.0,0.0,15436.40970000004,36674.469499999985,67536.68857451958,70247.5765745196,75910.01657451958,65989.33666666667,103854.16666666666,76544.38132979516,103854.16666666667,279.1261111110881,33363.91666666665,36600.916666666664
42450.89566666656,0.0,47286.48625597553,51623.23125597556,64121.156666666684,103854.16666666669,103854.16666666664,66816.45166666678,103854.16666666669,0.0,0.0,0.0,33457.23188609724,0.0,0.0,5591.294666666717,16166.774666666643,51072.526666666636,103854.16666666664,103854.16666666669,103854.16666666669,0.0,0.0,18678.60382712938,22076.01782712938,0.0,1852.8518302794612,5061.586675940643,21815.751666666656,59824.696666666656,103854.16666666664,56213.24266666668,103854.16666666669,0.0,0.0,0.0,15226.581900000081,26667.34993666678,34650.433666666664,37361.321666666656,43023.76166666666,65989.33666666666,103854.16666666664,103854.16666666669,103854.16666666669,4710.610286881129,0.0,0.0,21738.436499999996,40348.8307,61395.87075421913,64928.165754219124,72807.03575421913,65371.51666666665,103854.16666666664,76276.13445046554,103854.16666666669,0.0,8346.16243540037,36600.916666666555
43247.09966666668,0.0,16694.416956666668,20176.584956666684,59975.55766666668,103854.16666666666,103854.16666666667,68920.6386666668,103854.16666666666,68093.99400158206,0.0,0.0,52603.011862436244,0.0,15797.240666666847,18202.25166666684,21815.75166666684,59824.696666666685,103854.16666666667,103854.16666666666,103854.16666666666,0.0,0.0,5151.509999999999,8994.735,10384.368266550444,20481.178722690773,24029.302773015148,43023.76166666668,65989.33666666668,103854.16666666667,54700.352400116375,92393.05004444468,0.0,0.0,0.0,21739.286100000005,20761.98257666665,31570.694666666684,35102.98966666668,42981.859666666685,65371.516666666685,103854.16666666667,56892.70650473646,103854.16666666666,0.0,0.0,0.0,11792.55439999999,32827.58884015192,77658.2442787484,97888.84666666668,103854.16666666667,50956.216666666674,103854.16666666667,72881.97822141528,103854.16666666666,0.0,33340.87666666669,36600.916666666686
42455.32866666668,0.0,26563.79666666668,33838.96966666668,73023.89166666668,103854.16666666667,103854.16666666664,103854.16666666667,103854.16666666667,24154.436599169137,0.0,0.0,41352.47070000001,26667.34993666666,34650.43366666664,37361.32166666665,43023.76166666665,65989.33666666666,103854.16666666664,65833.44166666665,103854.16666666667,0.0,0.0,13258.469136554542,15920.191136554544,7932.472663016315,17383.1560138935,21844.02061344069,42981.85966666666,65371.51666666666,103854.16666666664,75165.33975054653,103854.16666666667,0.0,0.0,0.0,12004.3644,0.0,9667.20266666675,12932.618666666662,18897.93866666666,50956.21666666666,103854.16666666664,103854.16666666667,103854.16666666667,46621.47841369369,0.0,0.0,27500.01999999997,0.0,0.0,26603.718177591367,48316.09817759136,41451.28666666666,103854.16666666664,103854.16666666667,103854.16666666667,0.0,30435.25666666668,36600.91666666668
42410.34766666665,3727.1170111580254,54525.81034115811,57890.64334115811,70350.91666666667,103854.16666666666,103854.16666666669,52100.50366666668,103854.16666666666,80527.13655477349,0.0,0.0,39487.41530000001,10330.622476666575,31570.694666666677,35102.989666666675,42981.85966666668,65371.516666666685,103854.16666666669,66177.32466666664,103854.16666666666,0.0,0.0,3346.1699999999996,5588.089999999998,0.0,0.0,8175.894180107341,18897.938666666683,50956.21666666668,103854.16666666669,70223.10922222232,103854.16666666666,98652.07649628415,0.0,0.0,0.0,0.0,19128.703095405184,49788.82266666668,71501.20266666666,103854.16666666666,103854.16666666669,103854.16666666666,103854.16666666666,0.0,0.0,0.0,23141.078999999983,16115.939635513889,61663.68628463671,88771.54623551392,103854.16666666669,57184.63666666668,103854.16666666669,74167.54832532587,103854.16666666666,0.0,33840.73666666664,36600.91666666664
42409.78966666669,8271.50557287281,58573.60669287284,61864.50469287283,73435.19966666673,103854.16666666669,103854.16666666667,60331.09666666667,103854.16666666669,95735.94910796477,0.0,0.0,45327.06253212634,0.0,2692.482910943377,12932.61866666666,18897.93866666666,50956.21666666666,103854.16666666667,103854.16666666669,103854.16666666669,0.0,0.0,13296.599840907633,16391.453840907634,0.0,0.0,19440.146577767726,7074.616337098106,41451.28666666666,103854.16666666667,103854.16666666669,103854.16666666669,16330.127840353862,0.0,0.0,31714.277300000027,0.0,40430.87368421053,50294.26436736677,60002.564367366766,99948.69936736676,103854.16666666667,103854.16666666669,103854.16666666669,0.0,0.0,0.0,19435.835000000036,30959.734620920193,75355.34984899043,96464.50666666668,103854.16666666667,59291.92666666665,103854.16666666667,74327.8793554935,103854.16666666669,0.0,26439.785566666815,36600.916666666686
42486.45266666666,0.0,38202.092036230875,42796.4780362307,75023.88766666665,103854.16666666666,103854.16666666666,103854.16666666666,103854.16666666666,72359.56840122334,0.0,0.0,52230.00577477768,0.0,0.0,0.0,0.0,37088.85618977826,99491.73618977828,103854.16666666666,103854.16666666666,0.0,0.0,6165.66,10719.529,0.0,0.0,5898.163979080882,17238.50166666666,57184.63666666666,103854.16666666666,59194.45066666667,103854.16666666666,3568.3621036055056,0.0,0.0,19435.835000000006,0.0,9941.875666666656,13526.188666666654,20915.84866666666,59291.92666666666,103854.16666666666,103854.16666666666,103854.16666666666,50875.65736094562,0.0,0.0,25305.96400000003,15920.567317568442,66026.25280879652,92709.52666666666,103854.16666666666,65999.44666666667,103854.16666666666,77192.0906538175,103854.16666666666,0.0,31004.95666666666,36600.91666666666
42471.66566666695,0.0,0.0,4409.874000000001,0.0,32411.61600000001,95268.25606999999,75684.66745128317,103854.16666666667,103854.16666666666,0.0,0.0,50364.443924152285,0.0,0.0,7530.201666666682,17238.50166666668,57184.63666666668,103854.16666666666,103854.16666666667,103854.16666666667,0.0,0.0,2760.18,5109.545999999999,0.0,0.0,4453.293492034231,20915.84866666669,59291.92666666668,103854.16666666666,60348.363666666664,103854.16666666667,0.0,0.0,0.0,25305.963999999956,0.0,7609.446658746778,20958.724666666683,32103.364666666683,65999.44666666668,103854.16666666666,103854.16666666667,103854.16666666667,46758.46190169834,0.0,0.0,26935.696799999965,31098.787159999993,44502.52334275973,50219.97734275973,74937.15734275973,69369.22666666668,103854.16666666666,76853.91459795155,103854.16666666667,0.0,24699.766666666954,36600.916666666955
42724.31566666665,0.0,32985.79035666644,37356.976356666426,73211.99966666642,103854.16666666666,103854.16666666664,42155.84513491909,103854.16666666666,0.0,0.0,0.0,36227.66570000007,0.0,3972.6745950880554,13526.188666666638,20915.848666666643,59291.92666666665,103854.16666666664,103854.16666666666,103854.16666666666,0.0,0.0,20415.005178746902,25266.195178746904,0.0,0.0,11182.487745920249,32103.364666666654,65999.44666666666,103854.16666666664,42149.03866666667,103854.16666666666,20697.253781133695,0.0,0.0,27420.091753171855,0.0,0.0,5717.454,30124.094666666657,69369.22666666665,103854.16666666664,57688.376127082905,103854.16666666666,2647.7240402478524,0.0,0.0,3704.45250000002,16291.351799999971,62678.21092280699,75057.52939999998,88099.04977779542,52938.82666666665,103854.16666666664,76837.90006722532,103854.16666666666,0.0,33992.59666666665,36600.91666666665
64054.23381559437,0.0,35883.73098365684,40317.84698365683,61850.40666666665,103854.16666666666,103854.16666666666,60972.26966666667,103854.16666666666,0.0,0.0,0.0,49907.20551524273,0.0,0.0,20958.72466666667,32103.36466666666,65999.44666666666,103854.16666666666,103854.16666666666,103854.16666666666,0.0,0.0,59613.090000000004,69095.6581388411,0.0,0.0,6849.2542588736205,30124.094666666668,69369.22666666665,103854.16666666666,17552.358872099823,57339.519134632625,0.0,0.0,0.0,3804.6941999999503,0.0,0.0,5136.669000000001,9567.873666666661,52938.82666666666,103854.16666666666,103854.16666666666,103854.16666666666,626.3078035475728,0.0,0.0,12826.625199999997,27219.036425780992,72799.83502227221,94781.59666666666,103854.16666666666,66252.73666666665,103854.16666666666,76314.1021074488,103854.16666666666,0.0,27363.245405252896,36600.91666666668
42477.431666666685,0.0,38617.41692797682,42486.55792797681,69270.69066666666,103854.16666666666,103854.16666666667,53672.172666666695,103854.16666666666,0.0,0.0,0.0,53429.2530031514,0.0,0.0,5406.914666666656,30124.094666666657,69369.22666666665,103854.16666666667,78907.52703663202,103854.16666666666,0.0,0.0,11901.15,15059.708999999997,0.0,0.0,6173.583960946177,9567.873666666472,52938.826666666464,103854.16666666667,68169.29166666667,103854.16666666666,9100.024822222349,0.0,0.0,12826.625199999964,0.0,0.0,3087.9410000000007,6100.212666666634,66252.73666666665,103854.16666666667,103854.16666666666,103854.16666666666,1693.6027306312185,0.0,0.0,15908.14249999999,36168.52279999993,78285.52271034762,81212.60471034762,91140.2347103476,71529.49666666664,103854.16666666667,75332.07693761637,103854.16666666666,0.0,32685.55666666667,36600.91666666668
42572.01266666666,0.0,39188.28602280437,46677.11102280455,63402.04966666667,103854.16666666666,103854.16666666667,69406.03666666668,103854.16666666666,0.0,0.0,0.0,46911.95377109288,0.0,0.0,0.0,9567.873666666685,52938.82666666668,103854.16666666667,103854.16666666666,103854.16666666666,0.0,0.0,2608.3199999999997,4576.820000000026,0.0,0.0,3934.928116386563,6100.212666666679,66252.73666666668,103854.16666666667,67495.10366666666,103854.16666666666,0.0,0.0,0.0,15906.726599999985,10144.449186666638,25528.158666666684,28455.240666666683,38382.87066666668,71529.49666666669,103854.16666666667,56166.53846674736,103854.16666666666,72687.897220801,0.0,0.0,30176.990499999993,44235.77447625523,90232.86897625527,93041.06597625527,103854.16666666667,49162.69666666668,103854.16666666667,57065.95966666666,103854.16666666666,0.0,31140.076666666653,36600.91666666665
42409.789666666555,0.0,44512.00766666665,50352.283666666655,64988.44366666665,103854.16666666667,103854.16666666666,62964.453666666595,103854.16666666667,0.0,0.0,0.0,34302.91120000012,0.0,0.0,0.0,6100.212666666634,66252.73666666665,103854.16666666666,69853.66897777612,103854.16666666667,0.0,0.0,10662.035194445834,14412.291194445832,0.0,11530.559822466132,15385.297524344918,38382.870666666655,71529.49666666664,103854.16666666666,62831.432666666624,103854.16666666667,0.0,0.0,0.0,44157.81732032924,0.0,38.83866666664787,2333.303666666648,9730.913666666647,49162.69666666665,103854.16666666666,96938.30438862817,103854.16666666667,57770.97479415606,0.0,0.0,22393.482999999993,0.0,0.0,20581.443599999962,0.0,60463.169275503424,103854.16666666666,83759.4042380953,103854.16666666667,0.0,32073.34666666655,36600.916666666555
42409.789666667006,0.0,31196.99534370425,36512.379343704255,64053.70066666666,103854.16666666667,103854.16666666667,62246.710666666695,103854.16666666667,82615.00825690213,0.0,0.0,43138.557826435965,490.1033166667485,25528.158666666688,28455.240666666683,38382.87066666668,71529.49666666667,103854.16666666667,62831.432666666704,103854.16666666667,0.0,0.0,22978.473164540406,27505.32916454042,0.0,0.0,3218.361028303651,9730.913666666676,49162.69666666668,103854.16666666667,57065.95966666669,103854.16666666667,94973.76777288075,0.0,0.0,0.0,0.0,0.0,31556.226111683653,27821.95403105246,88285.1233065558,103854.16666666667,78658.52648718025,103854.16666666667,58745.26373032708,0.0,0.0,20848.070999999996,40539.385800000004,82226.10121681399,85355.27221681397,90168.26221681398,66463.69666666668,103854.16666666667,73209.19846163872,103854.16666666667,0.0,31353.436666666996,36600.916666667
42409.78966666671,0.0,21245.911666666696,24816.6776666667,54960.439666666694,103854.16666666666,103854.16666666666,61198.94166666667,103854.16666666666,88810.99315051855,0.0,0.0,47423.48908939302,0.0,0.0,2333.3036666666558,9730.913666666656,49162.696666666656,103854.16666666666,103854.16666666666,103854.16666666666,0.0,0.0,15773.573076078905,19113.7300760789,0.0,0.0,20655.50360000003,28004.71269605527,99932.07969605518,103854.16666666666,49039.04657222224,103854.16666666666,67761.26888840029,0.0,0.0,0.0,7784.966966666672,30383.703666666654,33512.874666666656,38325.86466666666,66463.69666666666,103854.16666666666,103854.16666666666,103854.16666666666,0.0,0.0,0.0,4334.854000000061,0.0,36395.89943897389,56005.24703897387,72497.20703897388,42101.47666666667,103854.16666666666,73714.40958095252,103854.16666666666,0.0,34660.936666666705,36600.91666666671
42481.833666666666,0.0,0.0,2962.2359999999994,38871.18599999999,76517.33799999999,103854.16666666669,68153.48166666666,103854.16666666667,103854.16666666669,0.0,0.0,52741.07606543508,0.0,0.0,19509.93409999999,0.0,28305.858216666664,103854.16666666669,48244.19267222214,103854.16666666667,0.0,0.0,4527.570000000001,8036.274,5559.212571602234,15858.688027742584,19976.028898015156,38325.86466666668,66463.69666666667,103854.16666666669,52825.16568580709,95868.4176858071,0.0,0.0,0.0,10417.28492195928,0.0,0.0,30374.970849850197,46866.93084985019,74898.8358498502,103854.16666666669,103854.16666666667,103854.16666666667,0.0,0.0,0.0,17432.85149999997,35495.92619999999,79582.61914736843,79885.48914736843,83228.95914736843,57533.05666666667,103854.16666666669,73956.9966370577,103854.16666666667,0.0,25462.475566666188,36600.91666666667
42608.53066666666,0.0,0.0,3323.479000000031,32121.63268929152,76503.93902949282,103854.16666666666,57541.428032222255,103854.16666666667,103854.16666666666,0.0,0.0,49151.90777392966,7784.966966666629,30383.70366666665,33512.87466666665,38325.864666666654,66463.69666666667,103854.16666666666,103854.16666666667,103854.16666666667,0.0,0.0,5247.479999999999,9582.333999999997,0.0,0.0,13930.679778032876,1931.0868266666873,42101.47666666668,103854.16666666666,61724.50406222227,103854.16666666667,0.0,0.0,0.0,17432.851499999964,2820.608886666652,28059.50066666666,28362.370666666662,31705.840666666663,57533.056666666664,103854.16666666666,103854.16666666667,103854.16666666667,18937.896545934156,0.0,0.0,25861.63900000001,0.0,0.0,25062.73485224684,39105.94485224684,65123.62666666667,103854.16666666666,103854.16666666667,103854.16666666667,7374.706666666706,34828.156666666655,36600.91666666666
