357977.6314262295,307752.8574262295,266103.30542622955,217782.36542622955,176183.4954262295,255535.1874262295,371992.0974262295,431317.29342622944,446370.2114262296,424565.7719448681,388583.29785299057,342078.9787424784,292709.96702663135,238030.5550266314,226068.9523798763,218698.1967057687,228427.22670576867,285273.5077057687,391847.3677057687,465860.67496234894,477870.3703703704,450717.84925483254,441680.8903123038,402114.23802119854,354799.8893654608,303227.7933654609,256714.16536546082,222221.30183554633,200908.68584130995,246954.62884130998,331574.7288413099,369228.1023574086,366033.49291034986,335900.2307191148,297804.51127037976,251507.09941054147,197089.34875480374,175997.104076053,175257.98807605304,155945.10897225677,151795.2271029907,231323.30910299066,350576.6391029907,447095.7281029906,477870.3703703704,473871.04401704785,446836.3138791169,405853.9420192786,357791.5943635408,305703.1003635408,305189.97236354084,261103.0525669403,232774.6591036375,295380.68537037045,387855.2053703705,451870.73237037036,477870.3703703704,463258.16932173853,435910.3081838074,404360.58
359356.9144262295,311603.6154262295,271998.98742622946,248565.3894256627,218237.27942566265,323595.8944256627,430883.8236399483,462655.01559480274,463682.42598303803,439231.4297678986,420688.40867602115,387749.66956550896,339926.4108496621,289548.46584966214,291367.3458496621,278238.3343703704,290804.04437037033,401838.26337037043,455515.4333703704,477870.37037037045,454144.0737051298,416227.3725895919,390342.71964706323,348237.37735595804,298818.9347002204,248220.11470022044,203358.37470022042,171696.46217030552,167701.43617606923,230007.18917606925,366823.0891760693,424576.27517606935,437169.7779864066,408721.00202206295,372400.2495733279,373995.10175349726,325434.9560977596,306994.1035124459,305508.5355124459,271771.29651142546,263499.99037037045,304304.39137037046,417103.5813703704,477870.37037037045,464114.5891500495,456985.4469588144,435232.3108208835,401361.7989610452,352614.9093053075,300559.86430530756,284962.6568381958,240890.53665236014,207713.8740835528,238359.93737037035,378908.97737037035,449557.2333703704,477870.37037037034,460561.9469300535,429767.1647921225,404360.5799999999
361505.29036690615,313673.37536690617,274663.01936690614,252972.2816751215,220767.94167512155,331802.16067512153,385479.3306751216,407834.2676751216,397222.29652044113,366177.53742805874,340292.88448552997,299183.4653750179,250064.96465917083,199466.14465917088,200612.85665917088,201866.56995021726,219640.90995021726,281946.66295021726,418762.56295021734,473731.68012652,477870.3703703704,443843.28925483266,407345.3833123039,366256.6210211988,317696.4753654611,266828.420365461,219321.38036546097,183543.69083554647,167303.4448413102,208107.8458413102,320907.0358413102,381673.82484131027,382044.54568516056,381835.372778598,358565.34132986295,361198.8253348958,312451.93567915814,291549.0464683754,265207.5179657549,223447.00193346036,216059.1748405705,258780.33684057044,399329.3768405705,452789.2211437426,438735.8526035582,433563.43255238613,402768.6504144551,367236.3785546168,318952.10189887905,268002.1138988791,229188.84297431863,184440.29282984274,148756.6403699804,209469.59537037028,378431.5153703703,455815.48237037024,477870.3703703704,461299.94530313887,437024.8661652078,404360.57999999996
362342.4903829552,314289.70038295514,274612.52438295516,251809.84667247362,224736.2266724736,287041.97967247356,423857.8796724736,462140.4488987712,448662.5140142791,414241.7077991397,377743.8018566109,337650.96274609875,289390.75903025176,238522.7040302518,237037.13603025183,215101.73808007198,220630.858080072,261435.25908007193,374234.449080072,435001.23808007204,431748.8485121576,419136.9373966198,395871.66045409103,362991.10816298594,314244.2185072482,262189.1735072483,215316.47350724824,180449.78097733363,164864.85498309735,207586.01698309736,348135.05698309734,399296.82553191995,398462.3262300663,415190.77623006643,383037.0747813314,347504.80292149313,299220.5262657554,263999.7585165489,229818.66527321364,187381.71928227882,177486.9022983339,245114.02229833393,414075.942298334,477870.3703703704,457549.7628301859,439033.67063895083,414758.59150101984,379541.6251871422,373393.6193083376,339435.77306516975,310547.5065321945,267922.1927032992,242463.58448082217,291275.51138715306,392404.281387153,450981.912387153,467460.923387153,450378.5011959179,433202.45305798686,404360.58
360362.434799809,312040.4097998089,269730.225799809,242906.10041850584,203712.69041850578,244517.09141850576,357316.28141850577,412039.8256641009,433522.09305649536,425483.4302039832,402218.1532614545,370333.5241509423,321886.5764350952,269831.53143509524,257337.9137329966,234542.30015849232,240726.74015849232,283447.90215849224,423996.9421584923,477870.37037037045,464234.4436540902,436803.82253855234,404496.89959602355,369954.5873049184,321670.31064918067,270720.32264918054,224766.24664918054,189236.805119266,171383.24912502966,239010.36912502968,407972.2891250297,466911.35240454535,452748.70353799744,439970.423680118,414273.557231383,418610.96138798737,369434.5977322496,334143.9241094407,300976.62264148844,260662.91296613432,260993.14021957465,321356.86721957463,422485.63721957465,477870.37037037045,452103.4348301861,456225.94989482604,439049.901756895,399794.83989705675,381697.40239024983,353653.4259412818,341106.09148385655,297228.8540538282,273535.0735664429,335149.6799878096,417912.17998780956,456928.15998780954,473918.5159878095,452834.9337965744,430225.1126586434,404360.58
357678.2024262295,308169.18742622953,266490.40342622943,237440.76059000337,198884.85059000336,241606.01259000337,354500.84526033315,390630.73649669887,387847.75850501726,360335.799736784,326410.3306449065,292863.9415343944,244879.60681854736,193929.61881854737,183453.5969035148,159981.55337037035,163897.36337037035,231524.48337037035,400486.4033703704,477870.3703703704,460499.7031211725,436500.84200563474,410713.6220631059,368338.2797720009,319161.91611626314,268831.40111626324,223918.98111626317,190627.58458634865,181986.87859211236,242350.60559211238,343479.3755921124,377326.4569180372,354013.4313718338,363760.4343095075,345107.6358607725,333695.3905106631,332283.5220605247,319291.2794513037,285174.21923803084,243608.58596154358,245703.64095007576,317100.7639500757,399863.2639500757,438879.2439500757,413386.1934098913,392302.61121865636,369692.7900807253,333488.15822088707,297493.83963467344,271099.4465477768,275671.37054777675,237811.98061348955,219511.11137037037,325329.8283703703,415309.5183703705,453981.3983703704,477870.37037037045,457451.9808808195,433392.28974288836,404360.58
358100.98042622954,309697.0224262295,268960.57842622936,242329.63886249004,201505.42886248996,269132.54886248993,424722.89204644616,477870.3703703704,470426.27674577147,452720.2170880975,426932.9971455687,391502.13805969054,342625.7163438436,292295.2013438436,269374.67098876694,248025.8637712033,261154.52377120324,321518.25077120325,422647.0207712032,477870.3703703704,455175.7673650228,432610.5762494848,413922.38730695605,375657.2850158509,325865.88136011316,274794.93136011314,228900.6073601131,194316.51083019853,187436.62483596223,258833.74783596225,341596.2478359622,356704.16039370926,342114.0312836354,330616.2705894416,306340.87814070657,307674.71319552045,281652.610501888,270547.5596033938,271799.15320159454,235912.117137572,243400.08337037018,349218.8003703702,439198.4903703702,477870.3703703704,459459.6728301859,446758.1022034816,422698.4110655504,405510.53397463146,386942.5456719199,354586.8932347301,354946.6932347301,320738.17606876494,288406.9473703704,352682.90537037037,442022.1253703703,470108.7763703704,477870.3703703704,477870.37037037034,437992.99123243935,404360.57999999984
360421.20266242395,312636.717662424,272921.153662424,248691.5138454268,217075.44384542678,277439.17084542685,378567.94084542687,437145.5718454268,423764.68967216485,408793.7290454767,390105.54010294797,361769.9997911318,312278.53807528486,261207.58807528485,251824.31218381537,229223.5813651185,244113.06136511848,315510.18436511856,398272.68436511845,437288.6643651184,419139.0279886479,392611.0358060438,368489.07386351516,333274.4015724101,285235.05591667234,239857.0699166724,208623.17221123033,179970.92568131574,178739.37968707943,284558.09668707947,374537.78668707947,413209.6666870795,402120.30865820247,395694.896003056,370059.96755432105,358479.4174777346,322602.2426804804,305343.3695756282,304042.6246847988,263383.0599000962,256840.6666776191,321116.6246776191,410455.8446776191,438542.49567761924,404092.0881374347,367094.13594619953,327216.7568082686,278320.6549484302,225537.2862926925,181524.01543377404,179764.91543377406,154436.02620952873,133144.2472416388,199397.41624163877,371378.7462416387,440162.6002416388,466358.7472416387,447206.80505040364,430714.5549124726,404360.57999999996
362140.4813962368,313615.5613962368,272925.00939623686,247244.55412314905,217292.37412314897,288689.497123149,371451.99712314893,410467.9771231489,398032.4191948067,371072.3429796672,346950.3810371384,321641.57210387796,273902.1683880309,228524.1823880309,233096.1063880309,220064.25378449337,240602.07378449332,346420.7907844933,436400.48078449327,475072.3607844932,459503.5970818195,432376.0959662816,406804.26402375277,368611.58173264744,321013.2110769096,270781.2140769096,225946.99747354203,192280.12894362753,177195.2729493912,241471.23094939123,330810.4509493912,358897.10194939113,329324.53501142317,302004.2891074672,260837.24465873223,256123.11494057038,203339.74628483257,173185.9394950947,171426.83949509473,154427.61982151447,156542.37072785085,222795.53972785088,394776.8697278509,463560.7237278508,447221.26018766634,428069.31799643126,411577.06785850023,374999.9559986619,328015.6023429242,277650.4293429242,276503.76863308804,233342.26898606253,195419.7650525763,292223.2053703705,405707.17537037045,454208.4423703703,477870.3703703704,467830.94428016315,433680.970142232,404360.57999999996
361904.61085390154,319072.65485390153,282770.09485390154,262938.9102527683,238391.32025276835,344210.03725276835,434189.72725276835,472861.60725276836,467615.3674762977,443557.19263862487,417985.36069609603,380788.60158558405,333490.1728697371,283258.1758697371,283617.9758697372,267703.8275649192,274388.33756491926,338664.29556491924,428003.5155649192,456090.1665649192,421800.9088462026,379320.18773066474,337930.667788136,290024.5254970309,237241.15684129312,182563.17084129315,134799.59484129315,105887.86493844022,94980.5689442039,161233.7379442039,333215.0679442039,401998.92194420396,396232.5141035622,392362.41334734124,374179.2028986062,365264.75282201974,318280.3991662819,292897.06606246857,269290.84907265566,228440.95357917136,216307.28512160262,321597.2971216026,435081.2671216026,477870.3703703704,459870.56123775005,432785.209046515,398635.2349085839,392688.7777701114,365520.92077276774,330238.10986534995,317074.38274052483,273034.8800345759,237642.25530407127,288896.8983703704,415815.43837037036,463427.50137037033,477870.3703703704,469223.36658432055,436375.5784463895,404360.58
361787.49144715,314101.52444715006,273629.3724471501,248879.9526618811,210799.90266188112,275075.8606618811,364415.0806618811,392501.73166188115,365518.3136019882,331087.3964761102,289697.87653358147,251925.1459427718,199441.7192269248,144763.73322692484,143004.63322692487,141366.5312269249,152228.6012269249,218481.77022692488,390463.10022692493,459246.95422692486,446493.0217231816,421858.31060764374,403853.919665115,368266.7673740099,321282.41371827223,270917.2407182723,225628.4447182723,191734.62518835787,171259.57919412153,276549.5911941215,390033.5611941216,421412.99410434003,417592.16539417964,393117.41628913453,357620.0858403995,357044.15197398805,346913.0524664071,325684.9900676712,296441.52910401823,254713.63055161032,245109.8412970232,310045.0762970232,436963.61629702337,477870.37037037045,449991.218830186,453405.27919364674,433776.29055404797,429684.56389442,408268.14133050194,371430.6054794143,349680.8991915718,306251.77603519784,280562.0484147851,329724.99049988505,395393.88049988507,417190.63149988506,424300.264499885,433942.6244998851,412390.98836195417,404360.58
356867.33542622963,304735.37942622957,262157.8234262296,213035.37842622955,179150.49842622955,245403.6674262295,389052.97123392177,450893.10471264686,439455.68693938496,414427.25072424556,394472.2726323681,359881.04352185596,313196.6318060091,262831.45880600915,240164.32850584047,218279.33547014638,219573.6554701463,324863.66747014626,438347.6374701462,477870.3703703704,470373.9528901565,437805.83177461865,402143.71683209,363769.7745409849,314195.0608852472,263113.6948852473,217103.6188852473,182361.11235533276,164580.96636109645,229516.2013610964,356434.74136109644,380367.7796045253,361474.6235389358,374283.4730473334,376921.70711110515,377817.8462262036,374489.385610487,352357.35647265485,325971.3245019458,284853.80549911293,284952.9133546175,347696.91335461754,413365.8033546174,419499.7685504727,384397.92701028805,355403.914819053,333852.278681122,291051.6968212837,263922.88180446025,226864.62901460397,224851.12101460394,193385.2955001256,154022.26316067606,246339.92216067607,370490.9621606761,438044.05416067614,468981.217160676,456232.2349694409,434380.2708315099,404360.58
362139.4678660764,314320.32486607635,274220.93686607643,248863.85674936257,205433.4267493626,310723.43874936266,424207.4087493626,472708.6757493627,471664.3435386674,443747.73448384146,408085.6195413127,379341.68553693633,330066.91382108943,278985.5478210894,259988.85797031233,237225.8618756948,241215.08187569483,306150.31687569484,433068.8568756949,473169.4328555687,447602.7462266917,416490.9751111539,382131.04616862524,340625.43387752015,289356.04322178254,238424.43822178248,192029.1382217825,157976.90869186798,149836.66269763163,212580.66269763166,278249.55269763165,276975.5545785684,241873.71303838392,228167.86810353823,205075.52865480323,194021.99829583164,146283.53864009396,124317.04973323393,121271.38873732158,77276.2337883131,63702.036924781,156019.69592478097,280170.73592478107,347723.82792478096,336240.9483845965,323491.9661933615,301640.00205543055,261239.1201955923,214143.81753985462,181730.7631748565,182897.27117485655,160312.12447128774,140622.95837037032,211452.0993703703,387877.9593703704,460085.32937037025,477870.3703703704,473945.9781510602,439633.3470131291,404360.58
361883.13965689,313347.8036568899,272421.09965689003,246696.6675203461,205941.06752034609,270876.3025203461,397794.8425203461,445406.90552034625,434716.5299909344,403211.0337757951,368851.10483326635,337304.68805536703,286335.2393395201,235403.6343395201,228707.62403165863,206555.00748661614,220184.12748661614,282928.12748661614,348597.01748661615,359402.4877701896,325916.62263649976,291439.84152096184,268376.0645784331,226565.44228732798,178826.98263159036,125381.06063159033,113586.70525468506,80140.16377201409,58402.77777777778,150720.43677777777,274871.4767777778,323874.80527951586,314082.34026109625,301333.35806986125,277953.89662112633,237553.01476128807,190457.71210555045,167866.87516759278,169033.38316759275,152308.32999537053,158407.9993703705,229237.14037037044,405663.00037037046,477870.37037037045,457391.2047447019,424654.8725534669,390342.24141553586,356795.4555336453,335428.87360890815,301464.2379096102,301064.34190961014,276080.27053066087,244086.89737037054,334975.1463703705,428564.43637037044,463320.98537037044,477870.37037037045,462754.74198694644,437113.61684901535,404360.57999999996
362316.9174759265,313931.3424759265,272726.01047592657,247705.6357087878,216446.1157087878,279190.1157087878,344859.0057087878,359520.8131667592,336643.8105378822,301773.30432274286,278709.5273802141,237894.82826970197,190456.31055385497,137010.388553855,134996.88055385504,116068.02596792685,116100.00596792686,208417.66496792686,332568.7049679269,400121.7969679269,398035.802823542,379804.05170800415,356439.9467654754,317029.0244743703,269933.72181863256,221660.67681863255,176766.56881863257,156479.41148552965,145708.67549129334,216537.81649129337,392963.6764912935,465171.04649129335,462182.797181133,430824.4995066381,394984.3710579031,377268.4981695005,326878.60851376277,307633.1651010466,307233.2691010466,269475.55510546203,258636.28237037035,349524.5313703703,443113.82137037034,477870.37037037034,449999.7128301859,428569.06481411395,402927.93967618287,385342.0457814908,365807.33680362697,332557.0873782653,332879.5913782653,303621.2589621135,270596.6313703704,364505.39637037046,444785.1863703705,472771.70737037045,477870.37037037045,447699.5012247474,428643.21008681634,404360.58
358316.7094262295,307416.81742622965,264556.1254262296,213651.83142622962,168784.2814262296,261101.9404262296,357307.15236029547,383195.43010031705,370742.6263177084,352117.150102569,326965.9210106915,288550.92190017935,241755.5611843324,193482.51618433243,162891.2397542231,147409.36937037038,158407.99937037038,229237.14037037038,405663.0003703704,477870.3703703704,467894.59639710834,429675.4952815705,393850.7233390417,349553.43104793667,299163.54139219894,247223.38239219895,221080.392680187,186106.9361502725,166948.86015603616,257837.10915603617,351426.3991560362,386182.9481560362,371790.1218758222,369703.24680886,342534.62436012493,333502.438725661,332054.87641852215,313803.600503854,312183.680481342,269906.43728700775,262670.64517118206,356579.41017118207,436859.20017118205,464845.7211711822,427524.3416309977,392670.1594397627,373613.8683018316,337371.4364419933,322391.0978852695,292783.1781644633,295469.02216446336,274157.44459933665,255516.88893419906,360507.62693419907,425814.4469341991,447339.9789341991,465292.66793419904,446807.2357429639,433098.5686050328,404360.57999999996
358635.2034262296,312908.1884262296,273227.51242622954,226106.39642622962,192205.49642622963,262720.83497869043,415351.63504245976,477870.37037037045,477870.3703703704,445683.1575178584,409858.3855753296,368556.3555814169,318466.4078655699,266526.2488655699,266126.3528655698,256024.99237037025,258636.2823703703,349524.5313703703,443113.82137037034,477870.37037037045,459594.7055660918,427328.0650852707,400174.79914274206,357765.436851637,310325.53819589934,260580.17919589928,226451.36075325028,191187.27922333585,175996.52322909955,269905.2882290996,350185.0782290996,378171.5992290997,353376.9751595809,328434.30227552593,307850.51382679096,312459.2912174912,315566.0993314923,300286.13617532945,302971.9801753294,272307.5933969886,279455.87320776837,384446.61120776844,449753.4312077685,471278.9632077687,446811.6096675842,453729.7791900345,440021.11205210356,400974.67019226536,387658.19437389245,337983.58518426603,310133.1336038262,268984.9297998603,270870.32500628225,344097.38048233895,408614.9904823389,448723.34848233906,462489.76648233895,448081.99429110385,419136.45515317284,404360.58
361239.23654676264,311845.1075467626,270598.02754676266,244591.3844073858,202303.1444073858,293191.3934073858,386780.6834073858,421537.2324073858,418236.1506131999,390481.3824014225,363328.1164588937,331016.79450593964,283876.8377900927,239858.9297767878,240181.4337767878,222090.8757340214,228669.48573402144,322578.2507340215,402858.04073402146,430844.5617340215,402086.88058963645,361749.9294740986,341181.4975315699,305929.02524046483,260407.99558472712,211880.47158472717,187243.97786038858,160937.09833047402,159024.28233623772,264015.02033623774,329321.8403362378,350847.3723362378,359069.19671270845,379333.89671270864,367370.02871847723,376858.4287184774,382093.9257184774,347283.02640685096,315500.2612043552,276663.66155393026,304349.82235974073,385702.4403597407,450220.05035974074,477870.37037037034,449216.7458301859,460705.90089505474,431760.36175712367,405250.4098972855,369015.34509706416,328617.7760976219,329484.8240976219,292551.30425557424,264123.4363703703,342995.7753703703,440850.9453703704,468290.87437037035,477870.3703703704,461911.4797057645,436773.6395678335,404360.57999999996
382361.9704257005,335162.64142570045,294637.9614257004,268257.6825577118,229936.76255771177,323845.5275577118,404125.31755771174,432111.83855771174,406897.78614594706,375659.7033474597,355091.271404931,330728.3082977099,285507.22058186296,258424.84554740644,261110.68954740642,256505.17019766336,276361.7201976634,381352.4581976634,446659.2781976633,468184.8101976633,446802.5801570215,429028.38742336404,413807.5794808353,375751.09718973015,329315.04053399246,279509.2315339924,235919.6715339924,204326.1450040779,219896.60900984152,301249.22700984153,365766.83700984146,384759.2183848357,367490.7624618056,391833.1224618056,363266.5034888326,366370.6928487889,348318.96680993994,322270.6438512116,319310.38472530275,278352.6895507985,273702.9323703704,352575.2713703704,450430.4413703705,477870.3703703704,445029.8238301859,439488.1142814278,416044.6498147557,402004.26599221746,374022.6494425772,339354.311162007,338235.20716200693,309226.9121410126,274074.32737037045,380334.8253703704,438383.6553703704,469988.8373703704,477870.3703703704,477870.3703703704,438190.0272324394,404360.58
362950.118192031,316968.62419203104,278807.284192031,261455.08783169108,236412.107831691,341402.84583169105,406709.665831691,428235.1978316908,421138.25221992604,410953.7608090674,395732.95286653866,363510.51755550713,317374.40283966024,267568.5938396602,270074.4258396602,254551.95437037028,291891.7843703703,373244.40237037034,437762.0123703704,477870.37037037034,451559.23067095625,438446.3514425707,407988.67150004185,382468.67920893675,334581.326553199,284872.2995531989,262582.31431662885,228784.68778671426,215776.64179247787,294648.98079247784,392504.1507924778,419944.0797924777,394546.5860245633,400074.46627947665,374928.0292340191,365863.82510513515,355969.35522621975,336133.088138657,334311.5582343233,291086.7885708672,281955.8603703703,388216.35837037035,446265.18837037036,477870.37037037034,443331.860830186,433415.38225594076,406275.1730943215,399529.0910955251,370996.87311932124,334320.55611039756,330599.6040110866,284895.78732100164,258805.91287146028,327984.4262677257,387642.93626772566,416272.7692677256,452895.7042677256,447707.35301429866,425764.34187636763,404360.58
362779.9251898173,315520.1461898174,277178.7941898174,254165.18327593635,246605.48327593633,327958.1012759363,392475.7112759362,432584.0692759362,410094.24418074905,401463.1100208353,371005.43007830647,357186.32447655586,309598.9137607088,269705.5506530193,270572.5986530193,264941.6123703703,273702.9323703703,352575.27137037035,450430.44137037033,477870.3703703704,447966.1186505843,411864.2375350464,385214.2565925176,343253.9343014124,293422.29264567466,242157.90264567465,208009.15345369535,171778.3059237808,154427.42992954445,260687.9279295444,318736.7579295444,349992.28359925613,323040.78307305294,293926.57161470293,252718.73116596785,250943.57024299185,240497.14023767918,218506.62010330477,195216.8635372697,151824.65100072575,151523.61202710186,230105.23302710184,289763.74302710185,317401.2683370393,311604.1607968548,296159.04860561964,274216.0374676887,242446.8156078503,220283.0903930064,191001.34626355828,191879.00201511817,148466.76959075555,123355.45067927548,223599.22067927546,340104.40067927545,417734.8796792755,466313.0886792755,452408.1464880404,425859.15535010945,404360.57999999996
362499.91985998844,315336.9228599885,275356.7868599886,250345.09586905374,214206.88586905372,293079.2248690537,390934.39486905374,418374.32386905374,395879.5605235993,364567.70096660306,337917.7200240743,305937.81868928217,256406.1189734351,224628.0108713716,223508.90687137164,207971.75474922516,212390.24474922518,318650.7427492252,376699.57274922513,408304.75474922516,374529.6939933131,334003.32287777535,292810.8389352466,246937.79664414146,195472.33098840373,142617.95098840375,103433.9063019286,67106.18377201409,58402.77777777778,136984.39877777777,196642.90877777777,202006.45333328296,207320.4970723204,207231.6690874473,183761.1606387123,179787.49808400768,134648.6674282699,121574.11920050987,119945.98520986082,78395.95058889766,76127.99811756739,176371.76811756738,292876.9481175674,370507.4271175672,376665.59357738274,362760.6513861477,336211.66024821665,304474.71838837833,261664.17373264048,206906.2697326405,194302.08642860068,163326.2319121134,132281.12537037025,221593.89237037027,382257.75237037026,444138.83637037023,477870.3703703704,468344.6030110163,437544.79887308524,404360.57999999996
362032.23047703377,313313.8704770337,271347.5824770338,243997.76766683557,203516.72766683562,309777.2256668356,367826.0556668357,399431.2376668358,375495.23190319946,334575.1356880601,293382.6517455313,257272.22209017028,206106.6983743233,153252.31837432328,148949.1718369438,124521.86175819032,137587.82175819034,216169.4427581903,275827.9527581904,302142.42554810736,300468.94462404307,285782.91691469686,262327.76497216814,231548.50268106302,186409.6720253253,137579.40202532534,103053.28730192859,68564.45377201408,58402.77777777778,158646.54777777777,275151.72777777776,337907.30438757053,358784.51293088595,344879.570739651,316803.082290916,285066.1404310778,242255.59577534013,213938.82868442227,210993.06068442226,191929.41326654103,186025.91714807908,275338.6841480791,436002.54414807906,477870.3703703704,477870.3703703704,450033.0081791354,419233.20404120436,376031.1021813662,340620.84187445056,303140.9206803623,298858.1197689813,255067.3240386697,218869.22961779818,287035.34637037053,403492.25637037045,462817.4523703705,477870.3703703704,474968.8310186751,442304.5008807441,404360.58
357771.1094262295,307462.7594262295,265078.0674262295,233213.25512243362,201379.68512243364,279961.3061224337,313481.1189246315,324926.41764715326,330255.97176373086,308934.3655485914,283692.0894567139,253908.7503462018,209069.86163035478,160239.5916303548,161464.78763035475,141374.9243828005,152982.61438280053,253226.38438280055,369731.5643828006,447362.04338280053,464504.3833646187,445116.6722490809,414288.1598323033,383541.17754119815,340730.63288546045,285972.72888546035,236977.74088546028,201801.42035554576,173663.63031300058,262976.3973130006,423640.25731300056,470268.5624382551,477870.37037037045,452180.1378834635,419852.83643472847,376650.7345748903,327425.6699191525,304094.5990104333,287164.1039526908,245684.91237592034,235275.65343096622,314627.34543096623,431084.2554309663,477870.3703703704,450541.15883018594,429165.4066389509,396501.0765010199,348010.87464118167,298341.920985444,243662.5089854439,238592.0917842118,209355.993565175,184950.35449980808,241796.63549980806,348370.4954998081,437392.9164998081,475887.56949980813,454217.81730857317,444917.19185983815,404360.58
357324.74042622955,311040.50042622956,271418.51242622954,223014.33742622953,189722.49742622953,289966.2674262295,378441.2246375849,423061.4709906353,435916.8817788706,419494.91129264695,389646.6552007694,359895.59609025734,317384.9933744104,262627.08937441034,218963.01675274275,174710.18857242414,179071.13857242413,268383.9055724242,429047.76557242416,476495.23764627654,477870.37037037045,444550.2392548327,412238.2943123039,370026.15202119877,320801.08736546105,268030.283365461,221192.919365461,186831.1548355465,168422.17884131015,247773.87084131016,364230.7808413102,408187.68200889346,391833.727329749,406835.38400356483,372624.6775548298,352644.9370086508,302975.98335291306,266036.5958848466,264225.8358848466,246718.97484924816,248102.17125979866,304948.45225979865,411522.31225979864,477870.37037037045,473938.96683018585,460837.52831482835,453312.7101768973,413374.885806013,392162.1017562066,355125.65393356304,354646.71393356303,310986.28581401636,272136.93532089714,317189.53837037046,401809.63837037043,451620.0353703705,477870.37037037045,473418.0361667601,436710.0970288289,404360.58000000013
358330.5044262294,306118.63042622944,262325.6784262294,230858.6637087221,190320.0837087221,279632.8507087221,440296.7107087221,472384.21833969414,473019.37134378793,441801.70591429033,407702.6368224128,366486.4177119006,317561.29499605356,264790.49099605356,258106.76705118694,235592.47793220685,238952.8679322069,318304.5599322069,434761.4699322069,477870.3703703704,457521.2026644881,430662.68154895015,396486.2106064214,348985.96831531625,299317.0146595785,244637.60265957846,201959.54013590695,176320.40660348925,164280.07060925296,221126.35160925295,327700.211609253,399753.4226122855,403527.0107716199,393356.18661170633,384055.5611629713,383307.2660972164,335992.91744147864,314031.9889272938,301122.7815358475,259773.95756984185,246713.44255264004,292759.3855526401,377379.48555264005,424012.2547039537,407866.44816376927,377733.18597253424,341025.2468346032,294727.83497476496,240310.08431902726,188104.19331902725,187365.0773190273,162250.48771555373,132311.77037037027,211839.8523703703,331093.1823703703,427612.2713703703,477870.37037037034,461612.8926871652,434578.1625492341,404360.58
